Time	CPU0 Usage	CPU0time_system	CPU0time_idle	ram_available	ram_percent	swap_used	swap_percent	bytes_sent	 bytes_recv	 packets_sent	 packets_recv	 errin	 errout	 dropin	 dropout	read_count	 write_count	 read_bytes	 write_bytes	
03:03:16	0.0	11314.0	189089.85	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:18	0.0	11314.0	189091.84	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:20	0.0	11314.0	189093.84	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:03:22	0.0	11314.0	189095.84	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:24	0.0	11314.0	189097.84	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:26	0.0	11314.0	189099.83	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:03:28	0.0	11314.0	189101.83	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:30	0.0	11314.0	189103.83	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:32	0.0	11314.0	189105.83	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:34	0.0	11314.0	189107.82	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:36	0.0	11314.0	189109.82	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:38	0.0	11314.0	189111.82	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:40	0.0	11314.0	189113.82	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:42	0.0	11314.0	189115.81	1640218624	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:44	0.0	11314.0	189117.81	1640218624	21.8	30273536	1.4	12904	0	6	0	0	0	0	0	0	0	0	0	
03:03:46	0.0	11314.0	189119.8	1640218624	21.8	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:03:48	1.0	11314.02	189121.79	1639936000	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:50	0.0	11314.02	189123.79	1639972864	21.8	30273536	1.4	60	60	1	1	0	0	0	0	0	2	0	24576	
03:03:52	0.0	11314.02	189125.78	1639972864	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:03:54	0.0	11314.02	189127.78	1639972864	21.8	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:03:56	0.0	11314.02	189129.78	1639972864	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:03:58	0.5	11314.03	189131.76	1639297024	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:00	0.5	11314.03	189133.76	1639292928	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:04:02	0.0	11314.03	189135.75	1639292928	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:04	0.0	11314.03	189137.75	1639292928	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:06	0.0	11314.03	189139.75	1639292928	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:08	0.0	11314.03	189141.74	1639264256	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:10	0.0	11314.03	189143.74	1639264256	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:12	0.0	11314.03	189145.74	1639264256	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:14	0.0	11314.03	189147.73	1639264256	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:16	0.0	11314.03	189149.73	1639264256	21.8	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:04:18	0.0	11314.03	189151.73	1639264256	21.8	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:04:20	0.0	11314.03	189153.73	1639354368	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:04:22	0.0	11314.03	189155.72	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:24	0.0	11314.03	189157.72	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:26	0.0	11314.03	189159.72	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:04:28	0.0	11314.03	189161.72	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:30	0.0	11314.03	189163.72	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:32	0.0	11314.03	189165.71	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:34	0.0	11314.03	189167.71	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:36	0.0	11314.03	189169.71	1639391232	21.8	30273536	1.4	14336	0	6	0	0	0	0	0	0	0	0	0	
03:04:38	0.0	11314.03	189171.7	1639391232	21.8	30273536	1.4	0	198	0	3	0	0	0	0	0	0	0	0	
03:04:40	0.0	11314.03	189173.7	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:42	0.0	11314.03	189175.7	1639391232	21.8	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:04:44	0.0	11314.03	189177.7	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:46	0.0	11314.03	189179.7	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:48	0.0	11314.03	189181.69	1639391232	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:50	0.0	11314.03	189183.69	1639399424	21.8	30273536	1.4	0	60	0	1	0	0	0	0	0	2	0	24576	
03:04:52	0.0	11314.03	189185.69	1639399424	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:54	0.0	11314.03	189187.69	1639399424	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:04:56	0.0	11314.03	189189.68	1639399424	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:04:58	0.0	11314.03	189191.68	1639399424	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:00	0.0	11314.03	189193.68	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:05:02	0.0	11314.03	189195.67	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:04	0.0	11314.03	189197.67	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:06	0.0	11314.03	189199.67	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:08	0.0	11314.03	189201.67	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:10	0.0	11314.03	189203.66	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:12	0.0	11314.03	189205.66	1639428096	21.8	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:05:14	0.0	11314.03	189207.66	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:16	0.0	11314.03	189209.66	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:18	0.0	11314.03	189211.66	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:20	0.0	11314.03	189213.65	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:05:22	0.0	11314.03	189215.65	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:24	0.0	11314.03	189217.65	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:26	0.0	11314.03	189219.65	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:05:28	0.0	11314.03	189221.64	1639428096	21.8	30273536	1.4	14328	0	6	0	0	0	0	0	0	0	0	0	
03:05:30	0.0	11314.03	189223.64	1639428096	21.8	30273536	1.4	0	264	0	4	0	0	0	0	0	0	0	0	
03:05:32	0.0	11314.03	189225.64	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:34	0.0	11314.03	189227.64	1639428096	21.8	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:05:36	0.0	11314.03	189229.64	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:38	0.0	11314.03	189231.63	1639428096	21.8	30273536	1.4	0	253	0	1	0	0	0	0	0	0	0	0	
03:05:40	0.0	11314.03	189233.63	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:42	0.0	11314.03	189235.63	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:44	0.0	11314.03	189237.62	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:46	0.0	11314.03	189239.62	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:48	0.0	11314.03	189241.62	1639428096	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:50	0.0	11314.03	189243.62	1639436288	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:05:52	0.0	11314.03	189245.62	1639436288	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:05:54	0.0	11314.03	189247.61	1639403520	21.8	30273536	1.4	0	212	0	3	0	0	0	0	0	0	0	0	
03:05:56	0.0	11314.03	189249.61	1639403520	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:05:58	0.0	11314.03	189251.61	1639403520	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:00	1.0	11314.04	189253.6	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:06:02	0.0	11314.04	189255.6	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:04	0.0	11314.04	189257.59	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:06	0.0	11314.04	189259.59	1639411712	21.8	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:06:08	0.0	11314.04	189261.59	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:10	0.0	11314.04	189263.59	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:12	0.0	11314.04	189265.58	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:14	0.0	11314.04	189267.58	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:16	0.0	11314.04	189269.58	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:18	0.0	11314.04	189271.58	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:20	0.0	11314.04	189273.58	1639411712	21.8	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:06:22	1.5	11314.05	189275.54	1635602432	22.0	30273536	1.4	14336	438	6	7	0	0	0	0	0	0	0	0	
03:06:24	0.0	11314.05	189277.53	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:26	0.0	11314.05	189279.53	1635602432	22.0	30273536	1.4	60	60	1	1	0	0	0	0	0	5	0	24576	
03:06:28	0.0	11314.05	189281.53	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:30	0.0	11314.05	189283.53	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:32	0.0	11314.05	189285.52	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:34	0.0	11314.05	189287.52	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:36	0.0	11314.05	189289.52	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:38	0.0	11314.05	189291.52	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:40	0.0	11314.05	189293.52	1635602432	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:42	0.0	11314.05	189295.51	1635610624	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:44	0.0	11314.05	189297.51	1635610624	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:46	0.0	11314.05	189299.5	1635610624	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:48	0.0	11314.05	189301.5	1635610624	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:50	0.0	11314.05	189303.5	1635610624	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:06:52	0.5	11314.05	189305.49	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:54	0.0	11314.05	189307.49	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:06:56	0.0	11314.05	189309.48	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	5	0	24576	
03:06:58	0.0	11314.05	189311.48	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:00	0.5	11314.06	189313.48	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:02	0.0	11314.06	189315.47	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:04	0.0	11314.06	189317.47	1635483648	22.0	30273536	1.4	0	60	0	1	0	0	0	0	0	0	0	0	
03:07:06	0.0	11314.06	189319.47	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:08	0.0	11314.06	189321.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:10	0.0	11314.06	189323.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:12	0.0	11314.06	189325.46	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:14	0.0	11314.06	189327.46	1635483648	22.0	30273536	1.4	14328	264	6	4	0	0	0	0	0	0	0	0	
03:07:16	0.0	11314.06	189329.45	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:18	0.0	11314.06	189331.45	1635483648	22.0	30273536	1.4	60	60	1	1	0	0	0	0	0	0	0	0	
03:07:20	0.0	11314.06	189333.45	1635483648	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	24576	
03:07:22	0.0	11314.06	189335.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:24	0.0	11314.06	189337.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:26	0.0	11314.06	189339.44	1635491840	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	5	0	24576	
03:07:28	0.0	11314.06	189341.44	1635491840	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:07:30	0.0	11314.06	189343.44	1635491840	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	2	0	8192	
03:07:32	0.0	11314.06	189345.43	1635500032	22.0	30273536	1.4	0	120	0	2	0	0	0	0	0	0	0	0	
03:07:34	0.0	11314.06	189347.43	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
03:07:36	0.0	11314.06	189349.43	1635500032	22.0	30273536	1.4	0	0	0	0	0	0	0	0	0	0	0	0	
